BDAP,Accertamento in CC ENTRATE DA SERVIZI PER CONTO DI TERZI,Accertamento in CC ENTRATE DERIVANTI DA ACCENSIONE DI PRESTITI,"Accertamento in CC ENTRATE DERIVANTI DA ALIENAZIONE, DA TRASFERIMENTI DI CAPITALE E DA RISCOSSIONI DI CREDITI",Accertamento in CC ENTRATE DERIVANTI DA CONTRIBUTI E TRASFERIMENTI CORRENTI,Accertamento in CC ENTRATE EXTRATRIBUTARIE,Accertamento in CC ENTRATE TRIBUTARIE,Riscossione in CC ENTRATE DA SERVIZI PER CONTO DI TERZI,Riscossione in CC ENTRATE DERIVANTI DA ACCENSIONE DI PRESTITI,"Riscossione in CC ENTRATE DERIVANTI DA ALIENAZIONE, DA TRASFERIMENTI DI CAPITALE E DA RISCOSSIONI DI CREDITI",Riscossione in CC ENTRATE DERIVANTI DA CONTRIBUTI E TRASFERIMENTI CORRENTI,Riscossione in CC ENTRATE EXTRATRIBUTARIE,Riscossione in CC ENTRATE TRIBUTARIE,Riscossione in CR ENTRATE DA SERVIZI PER CONTO DI TERZI,Riscossione in CR ENTRATE DERIVANTI DA ACCENSIONE DI PRESTITI,"Riscossione in CR ENTRATE DERIVANTI DA ALIENAZIONE, DA TRASFERIMENTI DI CAPITALE E DA RISCOSSIONI DI CREDITI",Riscossione in CR ENTRATE DERIVANTI DA CONTRIBUTI E TRASFERIMENTI CORRENTI,Riscossione in CR ENTRATE EXTRATRIBUTARIE,Riscossione in CR ENTRATE TRIBUTARIE
985142928043557302,137.24176646706587,0.0,122.97155688622755,1885.8315868263473,333.26571856287427,120.42589820359281,136.74625748502993,0.0,50.077095808383234,1693.4438622754492,283.9258982035928,81.49850299401197,10.27245508982036,52.183383233532936,954.8233532934132,471.16317365269464,73.75898203592814,40.70583832335329
985142930453584501,125.15126050420169,20.57966043560281,133.41330818041502,334.68530269250556,283.8387926599211,374.99708454810497,106.03670039444349,0.0,26.543303035499914,287.2287772251758,221.56971359972562,332.87823700908933,6.261361687532156,0.0,134.53592865717715,66.45926942205453,60.7772251757846,48.48019207683073
985242928800758901,184.28983382209188,141.1352503529923,501.82010969914194,725.4360269360269,276.8523406104051,386.54996198544586,164.28057456283264,0.0,75.94349408059085,645.5999239708917,117.19748560877593,224.90933528836754,66.32896165960682,234.87118496795915,409.97873900293257,77.03996958835668,56.47618659715434,126.56807320516998
985242930524502401,280.8870736629167,55.27514638874703,61.84831101349107,529.5173113060207,44.70782739762704,527.7484047221217,87.52094065615874,0.0,15.183867241148501,446.4023570943383,28.1987168363173,259.9203327895919,5.135213125158041,0.0,12.432338898006336,49.37889522978447,7.553708928102177,248.13117720847444
985342930474563601,67.451536643026,7.056737588652482,110.34042553191489,255.8321513002364,58.881796690307326,315.4799054373523,64.56382978723404,7.056737588652482,70.18321513002364,249.40070921985816,52.692671394799056,242.6229314420804,3.008274231678487,0.0,5.881796690307328,13.722222222222221,18.63238770685579,122.15366430260048
985442927963764302,89.37153558052434,286.35955056179773,477.67640449438204,247.34157303370787,70.2749063670412,242.14906367041198,71.02247191011236,0.0,22.77378277153558,239.2681647940075,51.26516853932584,197.80224719101125,13.485393258426967,0.0,103.72734082397004,13.743820224719101,13.04868913857678,67.90337078651686
985442930524342302,47.5386690647482,80.93525179856115,108.83812949640287,288.841726618705,94.69514388489209,347.6205035971223,44.98291366906475,0.0,95.3318345323741,275.6223021582734,59.11690647482014,214.51528776978418,0.8992805755395683,36.98381294964029,5.125899280575539,0.0,30.35611510791367,123.74370503597122
985542930469752901,46.554536730994776,0.0,136.23467320609873,159.80989444503678,202.12197462416034,342.3288197035931,46.32935280946796,0.0,132.63983367096705,149.06813093080285,160.38543554749972,204.54419447702313,3.1802964068664035,72.22358460390234,17.059387994455697,28.012048192771083,9.211643032306217,11.277428297259835
985642930461590101,99.14751315566117,0.0,506.4601935155322,190.40757087081988,191.71600746902055,313.9113902563232,93.26905448989984,0.0,241.02783907655746,170.61279918519776,123.42946868103887,156.67713461212017,7.684433882193176,21.364963503649633,37.99660499066373,16.46562553047021,72.5061958920387,139.24427092174503
985642930550518002,373.90909090909093,743.3155080213904,4350.72192513369,3254.3743315508023,206.08021390374333,155.24598930481284,313.6470588235294,0.0,828.8770053475936,3012.860962566845,166.77005347593584,40.26737967914438,63.42245989304813,0.0,3980.2032085561495,88.31550802139037,240.5614973262032,8.315508021390375
985742930534538501,65.94227871939736,1.4124293785310735,53.37584745762712,234.87923728813558,58.26158192090396,386.59373822975516,53.22387005649718,0.0,22.72024482109228,218.89967043314502,51.99689265536723,261.4709039548023,10.796468926553672,17.32033898305085,63.89449152542373,3.372551789077213,19.48653483992467,110.00094161958569
986042930008347601,142.99289405684755,181.2357881136951,4.844961240310077,391.2545219638243,58.28036175710594,190.37403100775194,136.61821705426357,181.2357881136951,0.2144702842377261,340.8468992248062,35.10594315245478,153.74612403100775,1.8959948320413436,17.40891472868217,456.91795865633077,18.1156330749354,39.662144702842376,62.92635658914729
986042930528538801,439.86307519640854,224.4668911335578,159.43097643097644,1209.0460157126824,79.78900112233445,129.59595959595958,271.33221099887766,0.0,49.647586980920316,946.0258136924804,68.65095398428731,60.011223344556676,26.003367003367003,0.0,92.0662177328844,528.6026936026936,11.105499438832773,0.0
986142929613470602,71.34455958549223,0.0,32.431778929188255,351.3834196891192,128.47582037996546,204.50172711571676,69.15975820379965,0.0,32.431778929188255,342.727115716753,48.79360967184802,64.01813471502591,0.6692573402417962,30.526770293609673,154.8523316062176,18.748704663212436,111.95768566493955,187.9006908462867
986142930459552302,104.70178156467854,86.68474051123161,334.5910147172734,348.4198295894655,165.79473276529822,197.58326878388846,97.57862122385747,67.31990704879938,23.878388845855927,285.8768396591789,98.37180480247869,92.21301316808676,13.537567776917118,140.76065065840433,152.82106893880712,15.312935708752905,69.29899302865995,63.32068164213788
986442929331698002,52.67616875712657,142.53135689851769,17.86145952109464,221.53363740022806,126.86944127708095,290.6721778791334,49.35119726339795,0.0,17.86145952109464,219.28392246294186,82.66932725199544,222.32269099201824,5.57012542759407,0.0,45.0957810718358,29.89623717217788,35.929304446978335,74.80273660205245
