BDAP,Impegni Chiusura Anticipazioni ricevute da istituto tesoriere/cassiere,Impegni Rimborso Prestiti,Impegni Spese correnti,Impegni Spese in conto capitale,Impegni Spese per incremento attivita' finanziarie,Impegni Uscite per conto terzi e partite di giro,Pagamenti in CC Chiusura Anticipazioni ricevute da istituto tesoriere/cassiere,Pagamenti in CC Rimborso Prestiti,Pagamenti in CC Spese correnti,Pagamenti in CC Spese in conto capitale,Pagamenti in CC Spese per incremento attivita' finanziarie,Pagamenti in CC Uscite per conto terzi e partite di giro,Pagamenti in CR Chiusura Anticipazioni ricevute da istituto tesoriere/cassiere,Pagamenti in CR Rimborso Prestiti,Pagamenti in CR Spese correnti,Pagamenti in CR Spese in conto capitale,Pagamenti in CR Spese per incremento attivita' finanziarie,Pagamenti in CR Uscite per conto terzi e partite di giro
112442930547500901,0.0,119.96019607843138,2151.3537254901958,7747.948039215686,0.0,427.33617647058827,0.0,119.96019607843138,1688.4956862745098,6882.769607843137,0.0,422.1010784313725,0.0,0.0,387.47225490196075,475.19872549019607,0.0,1.5382352941176471
112542930549591602,0.0,60.730538461538465,1196.8405192307691,597.3697115384615,7598.490384615385,447.4194615384615,0.0,60.730538461538465,1042.596769230769,589.3170576923077,7598.490384615385,330.04434615384616,0.0,0.0,111.35601923076922,14.638461538461538,440.36346153846154,31.70826923076923
112642930518447902,0.0,11.441603273952817,729.1706451612903,349.22216177178626,0.0,127.72708714492055,0.0,11.441603273952817,564.4762927298989,179.3737891189215,0.0,109.76103514684642,0.0,0.0,88.30126624939818,9.772985074626867,0.0,0.0
112642930527384301,0.0,47.30268406337372,1194.874808946878,435.64691519105315,0.0,198.2416589002796,0.0,47.30268406337372,947.5032805219013,183.69268406337372,0.0,198.2416589002796,0.0,0.0,215.1072972972973,69.15743709226467,0.0,6.700885368126747
112942930456488402,708.9950331125827,0.0,812.5613847080072,41.56134256472005,0.0,186.78063816977726,606.7331968693558,0.0,608.1600180614088,37.00373269114991,0.0,166.922179409994,144.23584587597833,0.0,191.82168573148707,53.693582179409994,0.0,35.49133052378085
112942930511152602,460.563283913438,53.832837010868516,677.4650111001718,22.57335746414162,0.0,158.53646242350533,397.3453591629505,53.832837010868516,432.9204127333449,1.9887384413428313,0.0,141.75754348371652,61.784422887589045,0.0,202.79092546475937,10.682327947336924,0.0,0.9208148491341865
112942930520095401,0.0,0.0,5280.142541254125,2414.4352475247524,0.0,1033.315313531353,0.0,0.0,4323.374323432343,2133.026204620462,0.0,949.5002640264026,0.0,0.0,888.9476237623762,716.0954125412542,0.0,67.68442244224423
112942930526084102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112942930546542602,0.0,82.57088987764182,740.0310456062292,653.0576195773082,0.0,150.49907675194663,0.0,82.57088987764182,591.8427808676307,147.51872080088987,0.0,143.7454616240267,0.0,0.0,66.16957730812013,218.18595105672972,0.0,10.995350389321468
113042930446652901,767.612871144422,94.33795618333814,724.0048227154799,34.167105794177,0.0,120.89977515134045,743.6837474776593,73.56828192562698,512.3927097146152,11.744246180455463,0.0,102.62268665321417,0.0,30.843179590660135,247.46870567886998,11.206347650619776,0.0,12.971818968002305
113042930459198201,0.0,11.447288930581614,711.6332520325203,7.933111319574734,0.0,99.10873671044402,0.0,11.447288930581614,512.2504377736085,1.094430894308943,0.0,98.72439962476548,0.0,0.0,148.46199499687305,54.93396497811132,0.0,0.1901031894934334
113242929494046101,0.0,59.05008886810103,757.7766838166511,141.23000467726848,0.0,107.08771281571562,0.0,59.05008886810103,439.90497193638913,141.23000467726848,0.0,106.87788119738073,0.0,0.0,162.8729279700655,27.496552853133768,0.0,0.0
113242929989809401,0.0,51.61405572755418,1404.637987616099,427.2217647058824,1.588235294117647,342.8128792569659,0.0,51.61405572755418,1261.6729102167183,394.9954489164087,0.39705882352941174,337.2904953560372,0.0,0.0,97.64452012383902,217.07021671826624,0.0,9.871145510835914
113242930525412901,0.0,67.46074231177094,932.8206362672322,471.1601060445387,0.0,185.69345705196181,0.0,67.46074231177094,614.3911558854719,0.0,0.0,173.46847295864262,0.0,0.0,147.44890774125133,40.052004241781546,0.0,0.7427147401908801
113342930540408502,12.407754449110177,35.43457708458308,558.6299780043992,202.12063787242553,0.0,94.75632073585282,12.407754449110177,35.06138772245551,403.20412117576484,41.45419716056789,0.0,73.48341731653669,0.0,12.02759448110378,84.18071385722855,16.80227354529094,0.0,11.659238152369525
113442928800667002,0.0,40.37492991539336,669.5591855032202,330.03354337668895,0.0,134.33616997095592,0.0,40.37492991539336,587.9130471019068,324.4868821820937,0.0,111.46057961863872,0.0,0.0,85.94388811718652,62.474664730395254,0.0,11.153843919686828
113642930452986502,0.0,39.74457972906806,459.65238615962136,45.26638322180513,0.0,68.95412110331321,0.0,39.74457972906806,385.72900930308475,29.019968989717643,0.0,68.70710461889995,0.0,0.0,32.8617790109352,4.725761384037866,0.0,0.990083238126326
113742928592687902,0.0,22.431951958955224,570.5372877798508,199.35622434701492,0.0,104.54045942164178,0.0,22.431951958955224,483.7077402052239,193.7062803171642,0.0,95.17882929104478,0.0,6.293400186567164,62.83654617537313,26.929036847014928,0.0,5.912143190298508
113842930528713802,0.0,32.55624497991968,2233.663775100402,198.65632530120484,0.0,317.6520481927711,0.0,32.55624497991968,1340.6150200803213,15.487710843373494,0.0,316.61062248995984,0.0,0.0,723.623875502008,347.81668674698795,0.0,0.7630522088353414
113942930453012402,0.0,79.27139513951396,1036.4527362736274,491.5570837083709,0.0,849.3196849684969,0.0,79.27139513951396,899.1544194419442,380.2672637263726,0.0,848.4979747974797,0.0,0.0,93.91262826282627,77.76365436543654,0.0,3.229234923492349
