BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
115742928293162401,COMUNE DI ALA' DEI SARDI,SASSARI,SARDEGNA,ISOLE,12624277.0,12624277.0,12536961.0,12536961.0,13093407.39,13290666.64,13487925.889999999,13685185.14
115742930529898402,COMUNE DI CAVAGLIO D'AGOGNA,NOVARA,PIEMONTE,NORD-OVEST,9659352.0,9486085.0,9300512.0,9464715.0,9504845.87,9261934.299999999,9120689.42,2844826.55
116142930549453302,COMUNE DI RIVISONDOLI,L'AQUILA,ABRUZZO,SUD,20379136.0,21099322.0,17155865.0,19139713.0,19760827.25,20899491.740000002,20934581.74,21508943.060000002
116242928577698301,COMUNE DI COLLEGNO,TORINO,PIEMONTE,NORD-OVEST,144513181.0,154725686.0,161857974.0,173826295.0,177055410.88,189542523.60999998,191477772.48,196113458.16000003
116242930137942201,COMUNE DI MACELLO,TORINO,PIEMONTE,NORD-OVEST,2896243.0,3251317.0,2103978.0,2337633.0,2511534.6,4199790.5,4842247.58,7715957.83
116242930508328601,COMUNE DI CAMPODORO,PADOVA,VENETO,NORD-EST,5790357.0,5988459.0,6282892.0,8060149.0,9416269.97,9502113.46,9572930.620000001,9762704.32
116342930537140702,COMUNE DI ROMANO D'EZZELINO,VICENZA,VENETO,NORD-EST,46271746.0,48155711.0,32100452.0,32806341.0,32916025.22,33347211.38,0.0,30581532.64
116442929000220902,COMUNE DI CARRE',VICENZA,VENETO,NORD-EST,10690938.0,11125836.0,11823530.0,11286691.0,12937410.280000001,12393739.61,0.0,12326390.29
116442930516457902,COMUNE DI BORRELLO,CHIETI,ABRUZZO,SUD,3886053.0,3998091.0,4043769.0,4377074.0,4639517.36,5082023.22,5127281.09,4997072.75
116542930525090302,COMUNE DI TORRI DEL BENACO,VERONA,VENETO,NORD-EST,29483844.0,13514358.0,11776503.0,11666015.0,12133427.31,12845206.22,12509795.99,13021302.120000001
116542930529336002,COMUNE DI SAN MAURO LA BRUCA,SALERNO,CAMPANIA,SUD,4596480.0,5172668.0,5172668.0,5155735.0,5069829.58,5069829.58,5069829.58,0.0
116642930529136802,COMUNE DI SORI,GENOVA,LIGURIA,NORD-OVEST,14486133.0,14805010.0,15279755.0,15508964.0,15928806.78,16385267.63,16765088.68,17355681.32
116642930539090401,COMUNE DI SESSA AURUNCA,CASERTA,CAMPANIA,SUD,45503535.0,45973602.0,48677145.0,48677145.0,48679521.96,79019333.83,79982882.08,79119961.98
116742928739525602,COMUNE DI CISERANO,BERGAMO,LOMBARDIA,NORD-OVEST,12187388.0,12589992.0,12404813.0,12191339.0,11829233.07,11484138.39,11039638.409999998,10827022.66
116742930532472902,COMUNE DI GAMBASSI TERME,FIRENZE,TOSCANA,CENTRO,11414762.0,12081364.0,13042546.0,13663505.0,14480220.32,15428266.170000002,15027397.370000001,14551933.14
116742930546334201,COMUNE DI LESA,NOVARA,PIEMONTE,NORD-OVEST,14742175.0,17192122.0,15312156.0,20899759.0,10693977.15,11416804.45,11860486.38,0.0
116842930454465301,COMUNE DI TAORMINA,MESSINA,SICILIA,ISOLE,64136886.0,63841590.0,63772360.0,66058785.0,122313848.86999999,69529004.43,73083043.97,77917524.84
117042930453153601,COMUNE DI TORRILE,PARMA,EMILIA-ROMAGNA,NORD-EST,21790516.0,22519464.0,28360016.0,28212604.0,28039099.15,27699548.439999998,27310650.61,26822174.19
117042930548083602,COMUNE DI PIZZONE,ISERNIA,MOLISE,SUD,5041489.0,5041489.0,0.0,0.0,0.0,0.0,0.0,5069722.85
117142930529346502,COMUNE DI SAN GIORIO DI SUSA,TORINO,PIEMONTE,NORD-OVEST,2983792.0,3034170.0,3185607.0,3480318.0,3543062.03,3456587.3400000003,3400099.08,3283733.29
117242930542099701,COMUNE DI LENO,BRESCIA,LOMBARDIA,NORD-OVEST,28534209.0,27882217.0,28719891.0,26576178.0,26426828.55,25825586.490000002,26154452.18,27052581.549999997
117442930538907902,COMUNE DI SANT'EGIDIO DEL MONTE ALBINO,SALERNO,CAMPANIA,SUD,22531614.0,24288804.0,24884329.0,25634945.0,25306888.18,28563943.279999997,20688321.42,20658529.04
117642930521238202,COMUNE DI CIVITELLA DEL TRONTO,TERAMO,ABRUZZO,SUD,34192839.0,34888903.0,17794525.0,17945579.0,18498752.3,19595826.76,19730938.88,20274070.1
117742930508207301,COMUNE DI BRITTOLI,PESCARA,ABRUZZO,SUD,3121664.0,3315176.0,3840228.0,4119358.0,4790851.87,5226176.5200000005,5254838.45,6845937.7
117742930530612302,COMUNE DI ROSETO VALFORTORE,FOGGIA,PUGLIA,SUD,0.0,12125047.0,13760268.0,13760268.0,13760268.330000002,14097338.07,16793668.02,18670201.24
117842930473510401,COMUNE DI ISPICA,RAGUSA,SICILIA,ISOLE,67807638.0,102358402.0,45081122.0,70939328.0,79295456.94,77075240.0,118937822.0,42411545.11
118242930535103802,COMUNE DI VILLAPUTZU,SUD SARDEGNA,SARDEGNA,ISOLE,19924892.0,0.0,25530235.0,26719792.0,28632523.189999998,29203966.75,29471753.23,30121808.48
118742929012963801,COMUNE DI BALLAO,SUD SARDEGNA,SARDEGNA,ISOLE,10880027.0,10973123.0,11060705.0,11078185.0,11234983.51,11148009.65,10995587.98,11604406.93
