BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
116642930529136802,COMUNE DI SORI,GENOVA,LIGURIA,NORD-OVEST,814641.0,669735.0,821904.0,938605.0,940414.4,614175.94,797382.53,565613.68
116642930539090401,COMUNE DI SESSA AURUNCA,CASERTA,CAMPANIA,SUD,1088651.0,1304970.0,2052859.0,2329510.0,2544459.57,2805455.34,2538738.0100000002,2727902.39
116742928739525602,COMUNE DI CISERANO,BERGAMO,LOMBARDIA,NORD-OVEST,965309.0,920961.0,714705.0,607116.0,905348.41,776615.61,874908.95,683443.47
116742930532472902,COMUNE DI GAMBASSI TERME,FIRENZE,TOSCANA,CENTRO,661250.0,641107.0,551748.0,619588.0,645958.83,501348.75,421397.37,711587.75
116742930546334201,COMUNE DI LESA,NOVARA,PIEMONTE,NORD-OVEST,552276.0,420122.0,440350.0,406659.0,400845.98,332302.6,501082.96,318939.01
116842930454465301,COMUNE DI TAORMINA,MESSINA,SICILIA,ISOLE,4768704.0,5127186.0,3521870.0,5148825.0,7738346.65,5050386.73,4507981.92,3639040.49
117042930453153601,COMUNE DI TORRILE,PARMA,EMILIA-ROMAGNA,NORD-EST,1604833.0,2059866.0,1611150.0,1654481.0,1490285.3,1164376.1400000001,1134767.87,1973118.21
117042930548083602,COMUNE DI PIZZONE,ISERNIA,MOLISE,SUD,64676.0,220048.0,0.0,100783.0,139080.33000000002,116195.78,82649.78,137965.6
117142930529346502,COMUNE DI SAN GIORIO DI SUSA,TORINO,PIEMONTE,NORD-OVEST,219502.0,198354.0,199645.0,156860.0,197832.56,163239.39,198340.22,175492.51
117242930542099701,COMUNE DI LENO,BRESCIA,LOMBARDIA,NORD-OVEST,2101808.0,2555660.0,2534729.0,2522284.0,2757952.12,1893457.76,1843556.58,1866334.49
117442930538907902,COMUNE DI SANT'EGIDIO DEL MONTE ALBINO,SALERNO,CAMPANIA,SUD,715638.0,540421.0,526112.0,557609.0,707934.95,602800.74,587325.65,547232.01
117642930521238202,COMUNE DI CIVITELLA DEL TRONTO,TERAMO,ABRUZZO,SUD,502925.0,494600.0,632473.0,460303.0,395395.08,731424.0700000001,471068.7,590984.4
117742930508207301,COMUNE DI BRITTOLI,PESCARA,ABRUZZO,SUD,32721.0,40359.0,34435.0,36271.0,25561.25,43712.58,123785.34999999999,46749.44
117742930530612302,COMUNE DI ROSETO VALFORTORE,FOGGIA,PUGLIA,SUD,398955.0,410646.0,687448.0,472190.0,499215.97,725424.36,308411.13,431217.27999999997
117842930473510401,COMUNE DI ISPICA,RAGUSA,SICILIA,ISOLE,1798475.0,2524709.0,1725677.0,2299360.0,1697650.51,2113184.0,1592788.0,1400539.79
118242930535103802,COMUNE DI VILLAPUTZU,SUD SARDEGNA,SARDEGNA,ISOLE,305424.0,310076.0,615610.0,351351.0,508798.73,239637.21,319576.69999999995,354142.57
118742929012963801,COMUNE DI BALLAO,SUD SARDEGNA,SARDEGNA,ISOLE,187101.0,148360.0,136387.0,191825.0,68344.86,87025.7,86514.11,168476.7
118742929424205701,COMUNE DI DAZIO,SONDRIO,LOMBARDIA,NORD-OVEST,45409.0,18558.0,45872.0,135797.0,105138.37999999999,96690.06999999999,111933.12,105850.1
118742930461810902,COMUNE DI BAJARDO,IMPERIA,LIGURIA,NORD-OVEST,50151.0,53163.0,81728.0,55976.0,41371.62,47777.89,37192.87,48377.48
118742930524063701,COMUNE DI FIGLINE VEGLIATURO,COSENZA,CALABRIA,SUD,142539.0,78577.0,97694.0,101894.0,104800.56999999999,87811.29000000001,114212.51999999999,337029.29000000004
118742930527891202,COMUNE DI MORIONDO TORINESE,TORINO,PIEMONTE,NORD-OVEST,56373.0,67453.0,98436.0,70001.0,72625.52,63504.76,71483.16,73171.76
118742930530890402,COMUNE DI PIETRAPERTOSA,POTENZA,BASILICATA,SUD,43085.0,107159.0,79485.0,109772.0,69863.99,82408.91,72805.35,80195.5
118742930533556102,COMUNE DI ALLEIN,VALLE D'AOSTA/VALLÉE D'AOSTE,VALLE D'AOSTA/VALLÉE D'AOSTE,NORD-OVEST,74470.0,78316.0,96621.0,50015.0,77470.53,62199.369999999995,73755.66,83530.89
118742930534065002,COMUNE DI AMALFI,SALERNO,CAMPANIA,SUD,3317915.0,2983556.0,3311938.0,4074702.0,4143457.8600000003,4076809.3399999994,4185086.27,4674379.93
