BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
115242930059291902,COMUNE DI GALLICCHIO,POTENZA,BASILICATA,SUD,402625.0,995400.0,524095.0,1057877.0,2000.0,1221655.0,700618.5700000001,234027.3
115242930541272802,COMUNE DI POZZOLEONE,VICENZA,VENETO,NORD-EST,1656151.0,666673.0,544787.0,830507.0,252699.7,207869.17,0.0,289665.26
115242930543567601,COMUNE DI MONSELICE,PADOVA,VENETO,NORD-EST,4875559.0,3459839.0,4817832.0,5576481.0,2561912.06,2100205.0,2480872.93,1999232.8699999999
115642930548436401,COMUNE DI SANT'ANTONIO ABATE,NAPOLI,CAMPANIA,SUD,2684959.0,1473194.0,2415361.0,1216581.0,1569837.1400000001,4757974.08,6515057.01,2396854.19
115742928293162401,COMUNE DI ALA' DEI SARDI,SASSARI,SARDEGNA,ISOLE,762871.0,442553.0,684898.0,988137.0,1218793.5,1283887.33,480289.79000000004,1260062.42
115742930529898402,COMUNE DI CAVAGLIO D'AGOGNA,NOVARA,PIEMONTE,NORD-OVEST,185641.0,244859.0,411837.0,586101.0,60000.0,37000.16,232607.94,182498.58000000002
116142930549453302,COMUNE DI RIVISONDOLI,L'AQUILA,ABRUZZO,SUD,774191.0,672802.0,1214531.0,1137097.0,2193738.18,911747.19,989590.05,902111.45
116242928577698301,COMUNE DI COLLEGNO,TORINO,PIEMONTE,NORD-OVEST,8811815.0,7832249.0,6472133.0,5130469.0,4277226.53,4589422.64,4928839.5,4705937.180000001
116242930137942201,COMUNE DI MACELLO,TORINO,PIEMONTE,NORD-OVEST,304785.0,206654.0,135601.0,59171.0,400968.15,21961.6,7638.43,49018.259999999995
116242930508328601,COMUNE DI CAMPODORO,PADOVA,VENETO,NORD-EST,515721.0,195241.0,1122148.0,199578.0,456897.41000000003,195778.01,189224.22999999998,703445.48
116342930537140702,COMUNE DI ROMANO D'EZZELINO,VICENZA,VENETO,NORD-EST,3389778.0,2594942.0,2113831.0,1015798.0,2533897.16,493366.7,0.0,1101488.02
116442929000220902,COMUNE DI CARRE',VICENZA,VENETO,NORD-EST,1087040.0,1569212.0,1082827.0,1439323.0,619058.21,1064126.49,0.0,154751.27000000002
116442930516457902,COMUNE DI BORRELLO,CHIETI,ABRUZZO,SUD,1456311.0,97279.0,577429.0,385873.0,504902.0,601334.0,892349.5,805238.96
116542930525090302,COMUNE DI TORRI DEL BENACO,VERONA,VENETO,NORD-EST,609846.0,2511373.0,1375034.0,1783989.0,817391.96,246353.81,150832.03,1144969.44
116542930529336002,COMUNE DI SAN MAURO LA BRUCA,SALERNO,CAMPANIA,SUD,542987.0,1064174.0,1599445.0,993981.0,8836.6,519776.52,675375.2,0.0
116642930529136802,COMUNE DI SORI,GENOVA,LIGURIA,NORD-OVEST,1391859.0,476308.0,784982.0,576830.0,752301.59,554099.24,2154060.57,765702.54
116642930539090401,COMUNE DI SESSA AURUNCA,CASERTA,CAMPANIA,SUD,21155668.0,4997989.0,1864671.0,1740004.0,635782.23,4202759.41,4271518.84,14095891.11
116742928739525602,COMUNE DI CISERANO,BERGAMO,LOMBARDIA,NORD-OVEST,1775878.0,580036.0,1022401.0,2830029.0,423287.58,702779.51,404302.98,427079.44
116742930532472902,COMUNE DI GAMBASSI TERME,FIRENZE,TOSCANA,CENTRO,2327654.0,914310.0,1414295.0,472703.0,470690.66000000003,572987.41,253658.54000000004,388031.57
116742930546334201,COMUNE DI LESA,NOVARA,PIEMONTE,NORD-OVEST,2218088.0,2868567.0,531078.0,1205244.0,265656.23,140841.56,196213.41999999998,242454.02000000002
116842930454465301,COMUNE DI TAORMINA,MESSINA,SICILIA,ISOLE,1019537.0,1761811.0,3124155.0,1543402.0,759109.71,843605.08,347247.88,78318.19
117042930453153601,COMUNE DI TORRILE,PARMA,EMILIA-ROMAGNA,NORD-EST,2764279.0,716444.0,823012.0,418849.0,215032.41999999998,565860.62,185710.67,128203.63
117042930548083602,COMUNE DI PIZZONE,ISERNIA,MOLISE,SUD,202876.0,46290.0,0.0,508548.0,0.0,170441.0,1017610.9999999999,529312.22
117142930529346502,COMUNE DI SAN GIORIO DI SUSA,TORINO,PIEMONTE,NORD-OVEST,385999.0,266758.0,292667.0,231709.0,97670.47,109561.45,24160.620000000003,0.0
117242930542099701,COMUNE DI LENO,BRESCIA,LOMBARDIA,NORD-OVEST,2349645.0,2002270.0,2346182.0,1770699.0,875718.05,1028007.3600000001,1741707.65,871597.77
117442930538907902,COMUNE DI SANT'EGIDIO DEL MONTE ALBINO,SALERNO,CAMPANIA,SUD,1330863.0,2546067.0,989369.0,2854299.0,504080.7,168729.28,2712389.17,1479994.93
117642930521238202,COMUNE DI CIVITELLA DEL TRONTO,TERAMO,ABRUZZO,SUD,999213.0,1915712.0,355431.0,458420.0,901304.18,963965.42,1348755.63,526291.97
117742930508207301,COMUNE DI BRITTOLI,PESCARA,ABRUZZO,SUD,50911.0,1852540.0,276126.0,145861.0,37685.6,3386028.52,727018.01,3827313.17
117742930530612302,COMUNE DI ROSETO VALFORTORE,FOGGIA,PUGLIA,SUD,3738439.0,4388160.0,6734119.0,2924516.0,1782822.1600000001,3391354.0900000003,2027408.9,8006733.74
117842930473510401,COMUNE DI ISPICA,RAGUSA,SICILIA,ISOLE,3620466.0,773692.0,418844.0,2074303.0,30768.17,276267.0,186014.0,128298.61
118242930535103802,COMUNE DI VILLAPUTZU,SUD SARDEGNA,SARDEGNA,ISOLE,4860396.0,3827556.0,4253089.0,2268353.0,3179214.73,320815.11,996804.77,1512301.82
