BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
117442930538907902,COMUNE DI SANT'EGIDIO DEL MONTE ALBINO,SALERNO,CAMPANIA,SUD,915962.0,2498054.0,1346435.0,820034.0,1438470.65,649740.4299999999,245690.33,1487162.46
117642930521238202,COMUNE DI CIVITELLA DEL TRONTO,TERAMO,ABRUZZO,SUD,844693.0,261057.0,1057843.0,395685.0,851927.5700000001,727939.64,404679.72000000003,843659.21
117742930508207301,COMUNE DI BRITTOLI,PESCARA,ABRUZZO,SUD,131038.0,967435.0,150863.0,126965.0,945295.7500000001,3720515.8099999996,156964.15,162871.44999999998
117742930530612302,COMUNE DI ROSETO VALFORTORE,FOGGIA,PUGLIA,SUD,1155809.0,1483995.0,6735028.0,1227297.0,2454372.6199999996,1307238.97,3363310.41,1880055.46
117842930473510401,COMUNE DI ISPICA,RAGUSA,SICILIA,ISOLE,573631.0,436470.0,284135.0,213254.0,958116.13,316636.0,209987.0,56363.32
118242930535103802,COMUNE DI VILLAPUTZU,SUD SARDEGNA,SARDEGNA,ISOLE,2220009.0,5148263.0,2633504.0,2022072.0,3283559.49,1361368.28,622347.0700000001,1270329.07
118742929012963801,COMUNE DI BALLAO,SUD SARDEGNA,SARDEGNA,ISOLE,875674.0,374075.0,799612.0,279114.0,114712.82999999999,187572.85,212533.29999999996,553251.65
118742929424205701,COMUNE DI DAZIO,SONDRIO,LOMBARDIA,NORD-OVEST,135953.0,114901.0,85464.0,259232.0,82584.15,174981.72,147318.78,228524.74
118742930461810902,COMUNE DI BAJARDO,IMPERIA,LIGURIA,NORD-OVEST,92456.0,233124.0,289702.0,166456.0,253022.69999999998,68042.91,43137.12,245623.86000000002
118742930524063701,COMUNE DI FIGLINE VEGLIATURO,COSENZA,CALABRIA,SUD,118616.0,207502.0,208489.0,223449.0,149578.78,53543.71000000001,831255.46,1591850.5200000003
118742930527891202,COMUNE DI MORIONDO TORINESE,TORINO,PIEMONTE,NORD-OVEST,137161.0,73067.0,78390.0,52667.0,75005.78,163258.41999999998,115222.15,37685.04
